klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,is_mature,direction_encoded
278.0,2021-10-04 11:35:00,351.4,351.62,350.82,350.82,1098296.0,1,1,1.0,buy,False,1.5572210403496058,9.629999999999995,44.0,0.02671660424469412,0.048283943133490936,-1.3214181043566207,-1.2972761327898752,-0.0036698384606209155,27.420398485489585,27.374066576677116,37.34612764703019,7.429944435970981,1098296.0,9.629999999999995,1.0,9.629999999999995,44.0,0.02671660424469412,9.629999999999995,44.0,0.02671660424469412,1.0,1.0,0.048283943133490936,-1.2972761327898752,-1.3214181043566207,27.420398485489585,27.374066576677116,37.34612764703019,7.429944435970981,8.595869485518657,35.19491628986938,67.82446221722442,-0.16505406943653503,0.22803717005872282,0.22000000000002728,0.0,0.5799999999999841,0.0,279.0,279.0,2021-10-04 11:35:00,2.459950972008436,229.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
279.0,2021-10-04 11:40:00,350.82,351.33,350.68,351.1,953905.0,1,1,1.0,buy,False,1.5572210403496058,9.769999999999982,45.0,0.02710500762935215,0.052040991008124315,-1.3149129804806052,-1.288892484976543,-0.0036479542770429807,30.600970978694306,24.3231304292817,33.005128574447355,6.95913413895039,953905.0,9.769999999999982,1.0,9.769999999999982,45.0,0.02710500762935215,9.769999999999982,45.0,0.02710500762935215,1.0,1.0,0.052040991008124315,-1.288892484976543,-1.3149129804806052,30.600970978694306,24.3231304292817,33.005128574447355,6.95913413895039,8.987605945738661,28.02504365603345,66.65378275267062,0.07981300952056028,0.18535416904299568,0.22999999999996135,0.13999999999998636,0.28000000000002956,1.0,280.0,280.0,2021-10-04 11:40:00,2.3782398177157407,228.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,0
291.0,2021-10-04 12:40:00,351.13,351.13,350.53,350.66,712751.0,1,1,1.0,buy,False,1.5572210403496058,9.920000000000016,57.0,0.027521154112914458,0.16835239618145215,-0.826207386976004,-0.742031188885278,-0.00210668764669493,34.54679170967978,25.623691652500916,38.66457223030561,-0.45806950310847583,712751.0,9.920000000000016,1.0,9.920000000000016,57.0,0.027521154112914458,9.920000000000016,57.0,0.027521154112914458,1.0,1.0,0.16835239618145215,-0.742031188885278,-0.826207386976004,34.54679170967978,25.623691652500916,38.66457223030561,-0.45806950310847583,15.358738088005117,22.95203699328336,38.1814454145675,-0.13385355851108433,0.1711693720936932,0.0,0.1300000000000523,0.46999999999997044,0.0,292.0,292.0,2021-10-04 12:40:00,2.5067016483202997,216.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
292.0,2021-10-04 12:45:00,350.66,351.0,350.53,350.94,704909.0,1,1,1.0,buy,False,1.5572210403496058,9.920000000000016,58.0,0.027521154112914458,0.1531345653624765,-0.8070655663056945,-0.7304982836244562,-0.0020745060392777315,37.85140487721214,24.84717144009539,34.0587719669022,6.42397038648177,704909.0,9.920000000000016,1.0,9.920000000000016,58.0,0.027521154112914458,9.920000000000016,58.0,0.027521154112914458,1.0,1.0,0.1531345653624765,-0.7304982836244562,-0.8070655663056945,37.85140487721214,24.84717144009539,34.0587719669022,6.42397038648177,15.950970425678365,17.176709783713946,35.718488303081486,0.07984942679517842,0.13408267480672906,0.060000000000002274,0.1300000000000523,0.2799999999999727,1.0,293.0,293.0,2021-10-04 12:45:00,2.424915940046729,215.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
293.0,2021-10-04 12:50:00,350.91,351.13,350.44,351.1,625806.0,1,1,1.0,buy,False,1.5572210403496058,10.009999999999991,59.0,0.027770842003051716,0.17070613471157547,-0.7857272994667476,-0.7003742321109598,-0.001989389771373564,39.72415415465686,28.456030081733157,32.19119133851252,20.985707568174433,625806.0,10.009999999999991,1.0,10.009999999999991,59.0,0.027770842003051716,10.009999999999991,59.0,0.027770842003051716,1.0,1.0,0.17070613471157547,-0.7003742321109598,-0.7857272994667476,39.72415415465686,28.456030081733157,32.19119133851252,20.985707568174433,17.388725416079968,15.468533745827962,33.584599204211614,0.05414493744834793,0.19689533158315198,0.029999999999972715,0.4700000000000273,0.18999999999999773,1.0,294.0,294.0,2021-10-04 12:50:00,2.3782398177157407,214.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
295.0,2021-10-04 13:00:00,351.01,351.15,350.32,350.33,446793.0,1,1,1.0,buy,False,1.5572210403496058,10.129999999999995,61.0,0.0281037591899015,0.09697802095700081,-0.7515739712137824,-0.703084960735282,-0.0019982194642913114,34.043653421142025,19.754461274388788,27.40990259575879,4.4435786316487835,446793.0,10.129999999999995,1.0,10.129999999999995,61.0,0.0281037591899015,10.129999999999995,61.0,0.0281037591899015,1.0,1.0,0.09697802095700081,-0.703084960735282,-0.7515739712137824,34.043653421142025,19.754461274388788,27.40990259575879,4.4435786316487835,12.962677998602572,23.555592381719716,31.54757949363924,-0.19372667445372121,0.23692623886731679,0.13999999999998636,0.009999999999990905,0.6800000000000068,0.0,296.0,296.0,2021-10-04 13:00:00,2.603259783632576,212.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,0
295.0,2021-10-04 13:00:00,351.01,351.15,350.32,350.33,446793.0,1p,1p,1.0,buy,False,4.424135236230836,10.129999999999995,61.0,0.0281037591899015,0.09627676666781881,-0.7504780177352784,-0.702339634401369,-0.001996105420312293,34.06014931042266,19.754461274388788,27.4099025957588,4.443578631648762,446793.0,10.129999999999995,0.0,10.129999999999995,61.0,0.0281037591899015,10.129999999999995,0.0,0.0,1.0,1.0,0.09627676666781881,-0.702339634401369,-0.7504780177352784,34.06014931042266,19.754461274388788,27.4099025957588,4.443578631648762,12.962677998602572,23.555592381719716,31.489080897443237,-0.19372667445372121,0.23692623886731679,0.13999999999998636,0.009999999999990905,0.6800000000000068,0.0,694.0,694.0,2021-10-06 14:25:00,2.603259783632576,212.0,1.0,best_within_2.0d,507.0,359.45,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,0
308.0,2021-10-04 14:05:00,351.86,352.35,351.65,352.06,496795.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.6208729508196753,22.21311475409836,0.010078873748141917,0.30355147409665206,-0.27465221219480973,-0.1228764751464837,-0.00034940788076362077,53.644102626036286,68.44669302494103,63.581454679044214,78.17716971673465,496795.0,2.0300000000000296,2.0,2.0300000000000296,14.0,0.005794701986755051,2.0300000000000296,14.0,0.005794701986755051,3.0,3.0,0.30355147409665206,-0.1228764751464837,-0.27465221219480973,53.644102626036286,68.44669302494103,63.581454679044214,78.17716971673465,24.17264322129141,14.365333102911698,21.720302928066236,0.056840788950147395,0.19906156689891813,0.29000000000002046,0.21000000000003638,0.19999999999998863,1.0,309.0,309.0,2021-10-04 14:05:00,0.2982446173947655,18.0,1.0,best_within_2.0d,326.0,351.01,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0033276474371521985,2.0300000000000296,14.0,0.005794701986755051,2021-10-04,0.0,1
311.0,2021-10-04 14:20:00,352.17,352.72,352.0,352.23,899258.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.6208729508196753,22.21311475409836,0.010078873748141917,0.3203655174509921,-0.16482778784346278,-0.004645029117966715,-1.3205903897637328e-05,54.75589963392864,68.93504483383808,65.89212594338613,75.02088261474196,899258.0,2.400000000000034,2.0,2.400000000000034,17.0,0.006850879196163605,2.400000000000034,17.0,0.006850879196163605,3.0,3.0,0.3203655174509921,-0.004645029117966715,-0.16482778784346278,54.75589963392864,68.93504483383808,65.89212594338613,75.02088261474196,21.824222839197642,11.151062764552734,24.1295531493692,0.017037226339552566,0.20454545454546227,0.4900000000000091,0.17000000000001592,0.060000000000002274,1.0,312.0,312.0,2021-10-04 14:20:00,0.3463645913181805,15.0,1.0,best_within_2.0d,326.0,351.01,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0033276474371521985,2.400000000000034,17.0,0.006850879196163605,2021-10-04,1.0,1
319.0,2021-10-04 15:00:00,352.38,353.27,352.1801,353.2107,944205.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.6208729508196753,22.21311475409836,0.010078873748141917,0.31536407397928634,0.06987295952766952,0.2275549965173127,0.0006464455382771302,62.27598770065718,80.24397976829181,71.09652502126369,98.53888926234805,944205.0,2.9499999999999886,2.0,2.9499999999999886,25.0,0.00842087234528428,2.9499999999999886,25.0,0.00842087234528428,3.0,3.0,0.31536407397928634,0.2275549965173127,0.06987295952766952,62.27598770065718,80.24397976829181,71.09652502126369,98.53888926234805,30.23790753679797,12.203155541636225,26.821453714228358,0.23573982632384893,0.3094723409982563,0.05930000000000746,0.19990000000001373,0.8306999999999789,1.0,320.0,320.0,2021-10-04 15:00:00,0.6230558700514972,7.0,1.0,best_within_2.0d,326.0,351.01,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0033276474371521985,2.9499999999999886,25.0,0.00842087234528428,2021-10-04,0.0,1
320.0,2021-10-04 15:05:00,353.201,353.455,352.81,352.94,1115331.0,3a,3a,0.0,sell,False,0.0033276474371521985,3.6208729508196753,22.21311475409836,0.010078873748141917,0.31503729774588357,0.10925262174590497,0.26677127061884676,0.0007577040311538811,59.00754796218338,78.71269257996468,73.63524754083068,88.86758265823269,1115331.0,3.134999999999991,2.0,3.134999999999991,26.0,0.008948960949988555,3.134999999999991,26.0,0.008948960949988555,3.0,3.0,0.31503729774588357,0.26677127061884676,0.10925262174590497,59.00754796218338,78.71269257996468,73.63524754083068,88.86758265823269,31.27324539806543,10.162495154480464,28.544790368738443,-0.07389560052208914,0.18281794733708848,0.25399999999996226,0.12999999999999545,0.2610000000000241,0.0,321.0,321.0,2021-10-04 15:05:00,0.546835156117189,6.0,1.0,best_within_2.0d,326.0,351.01,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0033276474371521985,3.134999999999991,26.0,0.008948960949988555,2021-10-04,1.0,1
320.0,2021-10-04 15:05:00,353.201,353.455,352.81,352.94,1115331.0,2,2,0.0,sell,False,0.30947680157946617,3.6208729508196753,22.21311475409836,0.010078873748141917,0.31503730221005,0.10925261477063637,0.26677126587566136,0.0007577040176717178,59.007550324897245,78.71269257996468,73.63524754083068,88.86758265823269,1115331.0,3.134999999999991,1.0,10.129999999999995,61.0,0.0281037591899015,3.134999999999991,26.0,0.008948960949988555,2.0,2.0,0.31503730221005,0.26677126587566136,0.10925261477063637,59.007550324897245,78.71269257996468,73.63524754083068,88.86758265823269,31.27324539806543,10.162495154480464,28.5447832331977,-0.07389560052208914,0.18281794733708848,0.25399999999996226,0.12999999999999545,0.2610000000000241,0.0,606.0,606.0,2021-10-06 07:05:00,0.546835156117189,6.0,1.0,best_within_2.0d,326.0,351.01,0.30947680157946617,10.129999999999995,61.0,0.0281037591899015,3.134999999999991,26.0,0.008948960949988555,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,1
324.0,2021-10-04 15:25:00,351.33,351.6,351.07,351.33,646405.0,2,2,1.0,buy,False,0.7607655502392338,3.6208729508196753,22.21311475409836,0.010078873748141917,-0.17898578210919433,0.1110021807518891,0.021509289697291933,6.111256681663335e-05,43.437546397977385,27.3564399110206,45.82072803312298,-9.572136333184162,646405.0,2.384999999999991,1.0,3.134999999999991,26.0,0.008948960949988555,2.384999999999991,5.0,0.006747676507617635,2.0,2.0,-0.17898578210919433,0.021509289697291933,0.1110021807518891,43.437546397977385,27.3564399110206,45.82072803312298,-9.572136333184162,22.697970725575953,26.00244856390636,23.50760092297477,0.0,0.15096704360954497,0.27000000000003865,0.2599999999999909,0.0,0.0,325.0,325.0,2021-10-04 15:25:00,2.3112173739788817,183.0,1.0,best_within_2.0d,507.0,359.45,0.7607655502392338,3.134999999999991,26.0,0.008948960949988555,2.384999999999991,5.0,0.006747676507617635,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
326.0,2021-10-04 15:35:00,351.64,351.69,351.01,351.01,472049.0,2,2,1.0,buy,False,0.7799043062200958,3.6208729508196753,22.21311475409836,0.010078873748141917,-0.2653285046644397,0.05477958376967311,-0.07788466856254672,-0.0002213437654629442,41.48363537498249,17.84208883070765,32.259493901859756,-10.992721311596569,472049.0,2.444999999999993,1.0,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,7.0,0.006917429375733809,2.0,2.0,-0.2653285046644397,-0.07788466856254672,0.05477958376967311,41.48363537498249,17.84208883070765,32.259493901859756,-10.992721311596569,20.24859879696174,25.054266244776052,21.841550050501642,-0.17916050506199394,0.19372667445372121,0.05000000000001137,0.0,0.6299999999999955,0.0,327.0,327.0,2021-10-04 15:35:00,2.404489900572633,181.0,1.0,best_within_2.0d,507.0,359.45,0.7799043062200958,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,7.0,0.006917429375733809,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,0.0,0
327.0,2021-10-04 15:40:00,351.02,352.4101,351.01,352.27,1014800.0,2,2,1.0,buy,False,0.7799043062200958,3.6208729508196753,22.21311475409836,0.010078873748141917,-0.14228951951897767,0.0369933938298009,-0.03415136592968793,-9.704809359261166e-05,53.08614242381703,29.0726399975678,31.19720926709577,24.823501458511863,1014800.0,2.444999999999993,1.0,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,8.0,0.006917429375733809,2.0,2.0,-0.14228951951897767,-0.03415136592968793,0.0369933938298009,53.08614242381703,29.0726399975678,31.19720926709577,24.823501458511863,25.643280632409667,20.158102766798386,21.136868557436422,0.356105065238448,0.39887752485684425,0.1401000000000181,0.009999999999990905,1.25,1.0,328.0,328.0,2021-10-04 15:40:00,2.0382093280722193,180.0,1.0,best_within_2.0d,507.0,359.45,0.7799043062200958,3.134999999999991,26.0,0.008948960949988555,2.444999999999993,8.0,0.006917429375733809,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,0
338.0,2021-10-04 16:35:00,353.02,360.296,353.01,353.02,151386.0,1p,1p,0.0,sell,False,0.8474102941434242,9.286000000000001,12.0,0.026455086749665256,0.1570124194250978,0.24321941144227716,0.32172562115482606,0.0009127781528977416,56.71926301194067,63.97742536602235,76.28693193836173,39.3584122213436,151386.0,9.286000000000001,0.0,9.286000000000001,12.0,0.026455086749665256,9.286000000000001,0.0,0.0,1.0,1.0,0.1570124194250978,0.32172562115482606,0.24321941144227716,56.71926301194067,63.97742536602235,76.28693193836173,39.3584122213436,60.94695800605917,8.062433469177149,20.006875953348963,0.0,2.0639641936489057,7.2760000000000105,0.009999999999990905,0.0,0.0,339.0,339.0,2021-10-04 16:35:00,0.3739164919834551,250.0,1.0,best_within_2.0d,588.0,351.7,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.5204808366215239,4.650188679245295,30.18867924528302,0.012980222135228233,3.6907018867924513,45.35849056603774,0.010274437758769484,1.7169811320754718,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,1
338.0,2021-10-04 16:35:00,353.02,360.296,353.01,353.02,151386.0,2s,2s,0.0,sell,False,0.9847976307996055,3.6208729508196753,22.21311475409836,0.010078873748141917,0.1570124205421073,0.2432194096967113,0.32172561996776494,0.0009127781495268181,56.71926370764978,63.97742536602235,76.28693193836173,39.3584122213436,151386.0,9.286000000000001,1.0,10.129999999999995,61.0,0.0281037591899015,9.286000000000001,12.0,0.026455086749665256,1.0,2.5,0.1570124205421073,0.32172561996776494,0.2432194096967113,56.71926370764978,63.97742536602235,76.28693193836173,39.3584122213436,60.94695800605917,8.062433469177149,20.006874073588165,0.0,2.0639641936489057,7.2760000000000105,0.009999999999990905,0.0,0.0,606.0,606.0,2021-10-06 07:05:00,0.3739164919834551,250.0,1.0,best_within_2.0d,588.0,351.7,0.5898811438954007,3.191144000000005,28.64,0.008882949891172361,1.642282000000007,10.42,0.004598259089317599,0.9847976307996055,10.129999999999995,61.0,0.0281037591899015,9.286000000000001,12.0,0.026455086749665256,1.0,0.0017008594546091284,1.331633333333349,16.8,0.003716066911361102,2021-10-04,1.0,1
